raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,milliseconds,statusId,circuit_country,constructor_points,constructor_position,constructor_wins,constructor_nationality,driver_nationality,driver_points,driver_wins,driver_age,Unnamed: 0,qualifying_position,q1_time_ms,q2_time_ms,q3_time_ms,results_points
351,2010,1.3397699770252784,0.0,0.0,0.0,0.0,0.0,1.3980364776695762,2.904284015210982,7,5,0.11376946584705927,1,26,1.0414925808124698,4.0,-0.32510469363312444,2.6179637574946355,11,1.7259986239233365,-0.32510469363312444,0.3999999999999999,4431,7.0,11354.0,11383.0,11043.0,10.0
352,2010,0.0167281389785979,1.0,0.0,0.0,1.0,0.0,1.3980364776695762,2.904284015210982,6,17,1.0,0,15,1.1190642450729973,4.0,-0.32510469363312444,2.6179637574946355,11,1.7259986239233365,-0.32510469363312444,0.3999999999999999,4451,7.0,9438.0,9986.0,9594.0,0.0
354,2010,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,1.3980364776695762,2.904284015210982,13,6,0.05449077909991662,1,7,1.3711721539197124,4.0,-0.32510469363312444,2.6179637574946355,11,1.8761748538513687,-0.32510469363312444,0.3999999999999999,4511,13.0,8153.0,8386.0,27352.0,8.0
355,2010,1.517865065648031,0.0,0.0,0.0,0.0,0.0,1.3980364776695762,2.904284015210982,9,4,0.06956797831006781,1,32,1.4875296503105038,4.0,-0.32510469363312444,2.6179637574946355,11,2.101439198743417,-0.32510469363312444,0.3999999999999999,4518,9.0,10231.0,10060.0,10589.0,12.0
344,2010,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,1.3980364776695762,2.904284015210982,10,6,0.05696428766741765,1,8,0.45970509885851263,4.0,-0.32510469363312444,2.6179637574946355,11,0.824941244355143,-0.32510469363312444,0.3500000000000001,4256,10.0,7950.0,7601.0,7671.0,8.0
347,2010,-0.5579006706483937,0.0,0.0,1.0,0.0,0.0,1.3980364776695762,2.904284015210982,9,8,1.0,0,11,0.6924200916400954,4.0,-0.32510469363312444,2.6179637574946355,11,1.2003818191752236,-0.32510469363312444,0.3999999999999999,4333,9.0,7778.0,7518.0,7679.0,4.0
353,2010,1.5833662566983207,0.0,0.0,0.0,0.0,0.0,1.3980364776695762,2.904284015210982,5,20,1.0,0,16,1.2354217414637887,4.0,-0.32510469363312444,2.6179637574946355,11,1.7259986239233365,-0.32510469363312444,0.3999999999999999,4468,5.0,10408.0,10391.0,10135.0,0.0
338,2010,-0.1895057179584339,0.0,0.0,0.0,1.0,1.0,-0.8504045319093607,-0.7115391221054722,12,20,1.0,0,2,-0.5875123686586102,8.0,-0.32510469363312444,0.2448536530990728,30,-0.5641888824791549,-0.32510469363312444,0.19999999999999996,4108,12.0,8661.0,9138.0,27352.0,0.0
339,2010,0.10432598562835256,0.0,0.0,1.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,13,11,0.05767007595565951,1,17,-0.5681194525934783,8.0,-0.32510469363312444,0.2448536530990728,30,-0.5641888824791549,-0.32510469363312444,0.19999999999999996,4132,13.0,11745.0,11107.0,27352.0,0.0
340,2010,0.5979591340445405,0.0,0.0,0.0,1.0,0.0,-0.8504045319093607,-0.7115391221054722,13,20,1.0,0,9,-0.5681194525934783,8.0,-0.32510469363312444,0.2448536530990728,30,-0.5641888824791549,-0.32510469363312444,0.19999999999999996,4176,13.0,10393.0,9749.0,27352.0,0.0
337,2010,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,15,16,1.0,0,5,-0.5875123686586102,8.0,-0.32510469363312444,0.2448536530990728,30,-0.5641888824791549,-0.32510469363312444,0.19999999999999996,4101,15.0,11789.0,11865.0,27352.0,0.0
341,2010,-0.15030112744030025,0.0,0.0,1.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,14,20,1.0,0,28,-0.5584229945609124,8.0,-0.32510469363312444,0.2448536530990728,30,-0.5641888824791549,-0.32510469363312444,0.19999999999999996,4190,15.0,8899.0,8391.0,27352.0,0.0
342,2010,0.015550846333984144,0.0,0.0,1.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,13,10,0.09389885059147512,1,19,-0.5487265365283465,8.0,-0.32510469363312444,0.2448536530990728,30,-0.545416853738151,-0.32510469363312444,0.19999999999999996,4204,13.0,8461.0,7913.0,27352.0,1.0
343,2010,-0.5533992157533886,0.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,14,16,1.0,0,31,-0.5487265365283465,8.0,-0.32510469363312444,0.2448536530990728,30,-0.545416853738151,-0.32510469363312444,0.19999999999999996,4248,14.0,9334.0,9073.0,27352.0,0.0
346,2010,-0.24496233572859885,1.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,16,12,0.03462503818231419,1,33,-0.4905477883329507,9.0,-0.32510469363312444,0.2448536530990728,30,-0.43278468129212677,-0.32510469363312444,0.19999999999999996,4319,17.0,10001.0,9212.0,27352.0,0.0
348,2010,0.0990921520234939,0.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,15,12,1.0,0,12,-0.4905477883329507,9.0,-0.32510469363312444,0.2448536530990728,30,-0.43278468129212677,-0.32510469363312444,0.19999999999999996,4364,15.0,9082.0,8997.0,27352.0,0.0
345,2010,0.45229908212834624,0.0,0.0,1.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,11,9,0.07187778045315965,1,28,-0.4905477883329507,8.0,-0.32510469363312444,0.2448536530990728,30,-0.43278468129212677,-0.32510469363312444,0.19999999999999996,4281,11.0,9996.0,10386.0,27352.0,2.0
349,2010,0.12457265773136317,0.0,0.0,0.0,1.0,0.0,-0.8504045319093607,-0.7115391221054722,16,12,0.044862574579352554,1,6,-0.4905477883329507,9.0,-0.32510469363312444,0.2448536530990728,30,-0.43278468129212677,-0.32510469363312444,0.19999999999999996,4377,15.0,12386.0,11109.0,27352.0,0.0
350,2010,0.11913893547465763,1.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,14,11,0.015753860356795185,1,14,-0.4905477883329507,9.0,-0.32510469363312444,0.2448536530990728,30,-0.43278468129212677,-0.32510469363312444,0.19999999999999996,4412,14.0,9044.0,8981.0,27352.0,0.0
351,2010,1.3397699770252784,0.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,13,14,1.0,0,26,-0.4905477883329507,9.0,-0.32510469363312444,0.2448536530990728,30,-0.43278468129212677,-0.32510469363312444,0.19999999999999996,4429,14.0,10963.0,11302.0,27352.0,0.0
352,2010,0.0167281389785979,1.0,0.0,0.0,1.0,0.0,-0.8504045319093607,-0.7115391221054722,18,10,0.04945816383450455,1,15,-0.4808513303003848,9.0,-0.32510469363312444,0.2448536530990728,30,-0.41401265255112274,-0.32510469363312444,0.19999999999999996,4463,18.0,9868.0,27578.0,27352.0,1.0
354,2010,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,19,13,1.0,0,7,-0.4808513303003848,9.0,-0.32510469363312444,0.2448536530990728,30,-0.41401265255112274,-0.32510469363312444,0.25,4498,15.0,8096.0,8747.0,27352.0,0.0
355,2010,1.517865065648031,0.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,18,15,0.07085317875790453,1,32,-0.46145841423525286,9.0,-0.32510469363312444,0.2448536530990728,30,-0.41401265255112274,-0.32510469363312444,0.25,4536,18.0,10924.0,27578.0,27352.0,0.0
344,2010,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,15,8,1.0,0,8,-0.5099407043980826,7.0,-0.32510469363312444,0.2448536530990728,30,-0.4703287387741348,-0.32510469363312444,0.19999999999999996,4251,15.0,8056.0,8528.0,27352.0,4.0
347,2010,-0.5579006706483937,0.0,0.0,1.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,16,20,1.0,0,11,-0.4905477883329507,9.0,-0.32510469363312444,0.2448536530990728,30,-0.43278468129212677,-0.32510469363312444,0.19999999999999996,4336,17.0,7629.0,8474.0,27352.0,0.0
353,2010,1.5833662566983207,0.0,0.0,0.0,0.0,0.0,-0.8504045319093607,-0.7115391221054722,16,20,1.0,0,16,-0.4808513303003848,9.0,-0.32510469363312444,0.2448536530990728,30,-0.41401265255112274,-0.32510469363312444,0.19999999999999996,4466,17.0,10421.0,10394.0,27352.0,0.0
338,2010,-0.1895057179584339,0.0,0.0,0.0,1.0,1.0,-0.7347795346657326,-0.1562205151132002,10,18,1.0,0,2,-0.5099407043980826,6.0,-0.32510469363312444,-0.19540151335362035,11,-0.5641888824791549,-0.32510469363312444,0.5,4106,10.0,9004.0,8546.0,8636.0,0.0
339,2010,0.10432598562835256,0.0,0.0,1.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,4,5,0.05537640271954769,1,17,-0.4129761240724231,6.0,-0.32510469363312444,-0.19540151335362035,11,-0.3764685950691147,-0.32510469363312444,0.5,4137,4.0,11379.0,10785.0,11914.0,10.0
340,2010,0.5979591340445405,0.0,0.0,0.0,1.0,0.0,-0.7347795346657326,-0.1562205151132002,10,11,0.08769627532416724,1,9,-0.4129761240724231,6.0,-0.32510469363312444,-0.19540151335362035,11,-0.3764685950691147,-0.32510469363312444,0.5,4156,10.0,10271.0,10165.0,10463.0,0.0
337,2010,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,10,12,0.07098549920116334,1,5,-0.5681194525934783,5.0,-0.32510469363312444,-0.19540151335362035,11,-0.5641888824791549,-0.32510469363312444,0.5,4102,10.0,11713.0,12396.0,11909.0,0.0
341,2010,-0.15030112744030025,0.0,0.0,1.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,11,7,0.06201703434498168,1,28,-0.35479737587702737,6.0,-0.32510469363312444,-0.19540151335362035,11,-0.2638364226230905,-0.32510469363312444,0.5,4188,11.0,8828.0,9085.0,27352.0,6.0
342,2010,0.015550846333984144,0.0,0.0,1.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,12,8,0.09385014684042242,1,19,-0.29661862768163166,6.0,-0.32510469363312444,-0.19540151335362035,11,-0.1887483076590744,-0.32510469363312444,0.5,4202,12.0,7945.0,7818.0,27352.0,4.0
343,2010,-0.5533992157533886,0.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,11,9,0.04456480404606508,1,31,-0.2772257116164998,6.0,-0.32510469363312444,-0.19540151335362035,11,-0.15120425017706635,-0.32510469363312444,0.5,4234,11.0,9651.0,9225.0,27352.0,2.0
346,2010,-0.24496233572859885,1.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,11,8,0.034359723606807197,1,33,-0.1317788411280105,6.0,-0.32510469363312444,-0.19540151335362035,11,0.092832123455986,-0.32510469363312444,0.5,4300,11.0,9209.0,9499.0,27352.0,4.0
348,2010,0.0990921520234939,0.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,13,20,1.0,0,12,-0.1317788411280105,6.0,-0.32510469363312444,-0.19540151335362035,11,0.092832123455986,-0.32510469363312444,0.5,4363,13.0,8280.0,8617.0,27352.0,0.0
345,2010,0.45229908212834624,0.0,0.0,1.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,13,6,0.07163481650059306,1,28,-0.1705646732582743,6.0,-0.32510469363312444,-0.19540151335362035,11,0.01774400849196989,-0.32510469363312444,0.5,4294,13.0,9921.0,10651.0,27352.0,8.0
349,2010,0.12457265773136317,0.0,0.0,0.0,1.0,0.0,-0.7347795346657326,-0.1562205151132002,8,5,0.0436419690169641,1,6,-0.02511780276978501,6.0,-0.32510469363312444,-0.19540151335362035,11,0.2805524108660263,-0.32510469363312444,0.5,4380,8.0,12530.0,10992.0,11259.0,10.0
350,2010,0.11913893547465763,1.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,11,16,1.0,0,14,-0.02511780276978501,6.0,-0.32510469363312444,-0.19540151335362035,11,0.2805524108660263,-0.32510469363312444,0.5,4405,11.0,8793.0,8499.0,27352.0,0.0
351,2010,1.3397699770252784,0.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,15,9,0.11666323745761503,1,26,-0.005724886704653106,6.0,-0.32510469363312444,-0.19540151335362035,11,0.31809646834803434,-0.32510469363312444,0.5,4430,16.0,11296.0,11699.0,27352.0,2.0
352,2010,0.0167281389785979,1.0,0.0,0.0,1.0,0.0,-0.7347795346657326,-0.1562205151132002,15,18,1.0,0,15,-0.005724886704653106,6.0,-0.32510469363312444,-0.19540151335362035,11,0.31809646834803434,-0.32510469363312444,0.5,4444,15.0,9486.0,9859.0,27352.0,0.0
354,2010,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,22,12,1.0,0,7,0.07184677755587451,7.0,-0.32510469363312444,-0.19540151335362035,11,0.31809646834803434,-0.32510469363312444,0.5,4497,18.0,8830.0,27578.0,27352.0,0.0
355,2010,1.517865065648031,0.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,13,13,0.07066086036583055,1,32,0.07184677755587451,7.0,-0.32510469363312444,-0.19540151335362035,11,0.31809646834803434,-0.32510469363312444,0.5,4534,13.0,10573.0,10914.0,27352.0,0.0
344,2010,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,9,10,1.0,0,8,-0.2481363375188019,6.0,-0.32510469363312444,-0.19540151335362035,11,-0.13243222143606231,-0.32510469363312444,0.5,4267,9.0,8095.0,7895.0,8381.0,1.0
347,2010,-0.5579006706483937,0.0,0.0,1.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,19,17,1.0,0,11,-0.1317788411280105,6.0,-0.32510469363312444,-0.19540151335362035,11,0.092832123455986,-0.32510469363312444,0.5,4324,14.0,7820.0,7967.0,27352.0,0.0
353,2010,1.5833662566983207,0.0,0.0,0.0,0.0,0.0,-0.7347795346657326,-0.1562205151132002,14,16,1.0,0,16,0.07184677755587451,6.0,-0.32510469363312444,-0.19540151335362035,11,0.31809646834803434,-0.32510469363312444,0.5,4477,14.0,10372.0,10483.0,27352.0,0.0
351,2010,1.3397699770252784,0.0,0.0,0.0,0.0,0.0,-0.5022190934265359,-0.7120649520039405,14,18,1.0,0,26,-0.3257080017793295,8.0,-0.32510469363312444,-0.9214164708875985,11,-0.5641888824791549,-0.32510469363312444,0.8,4434,15.0,11496.0,11357.0,27352.0,0.0
352,2010,0.0167281389785979,1.0,0.0,0.0,1.0,0.0,-0.5022190934265359,-0.7120649520039405,11,8,0.04933301619754399,1,15,-0.22874342145367002,8.0,-0.32510469363312444,-0.9214164708875985,11,-0.4891007675151388,-0.32510469363312444,0.8,4458,11.0,9311.0,9387.0,27352.0,4.0
354,2010,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.5022190934265359,-0.7120649520039405,15,17,1.0,0,7,-0.16086821522570835,8.0,-0.32510469363312444,-0.9214164708875985,11,-0.4515567100331308,-0.32510469363312444,0.8,4505,16.0,8174.0,8799.0,27352.0,0.0
355,2010,1.517865065648031,0.0,0.0,0.0,0.0,0.0,-0.5022190934265359,-0.7120649520039405,14,11,0.07039241511796135,1,32,-0.16086821522570835,8.0,-0.32510469363312444,-0.9214164708875985,11,-0.4515567100331308,-0.32510469363312444,0.8,4517,14.0,10509.0,10213.0,27352.0,0.0
353,2010,1.5833662566983207,0.0,0.0,0.0,0.0,0.0,-0.5022190934265359,-0.7120649520039405,13,9,0.2349520071889748,1,16,-0.1705646732582743,8.0,-0.32510469363312444,-0.9214164708875985,11,-0.4515567100331308,-0.32510469363312444,0.8,4481,13.0,9971.0,10415.0,27352.0,2.0
338,2010,-0.1895057179584339,0.0,0.0,0.0,1.0,1.0,3.0602105162399194,0.3353288605389491,11,6,0.05525585201922026,1,2,-0.06390363490004881,2.0,-0.32510469363312444,-0.24425608780064,33,-0.13243222143606231,-0.32510469363312444,0.3999999999999999,4128,11.0,8546.0,8684.0,27352.0,8.0
339,2010,0.10432598562835256,0.0,0.0,1.0,0.0,0.0,3.0602105162399194,0.3353288605389491,20,6,0.055471987298505554,1,17,0.05245386149074261,2.0,-0.32510469363312444,-0.24425608780064,33,0.01774400849196989,-0.32510469363312444,0.3999999999999999,4141,20.0,11350.0,27578.0,27352.0,8.0
340,2010,0.5979591340445405,0.0,0.0,0.0,1.0,0.0,3.0602105162399194,0.3353288605389491,6,2,0.08526528842052267,1,9,0.46940155689107854,1.0,-0.32510469363312444,-0.24425608780064,33,0.35564052583004235,-0.32510469363312444,0.3999999999999999,4174,6.0,10141.0,10328.0,9534.0,18.0
337,2010,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,4,3,0.0686166501995942,1,5,-0.38388674997472527,2.0,-0.32510469363312444,-0.24425608780064,33,-0.2826084513640945,-0.32510469363312444,0.3999999999999999,4089,4.0,11841.0,12107.0,11717.0,15.0
341,2010,-0.15030112744030025,0.0,0.0,1.0,0.0,0.0,3.0602105162399194,0.3353288605389491,3,14,1.0,0,28,0.5663661372167381,1.0,-0.32510469363312444,-0.24425608780064,33,0.35564052583004235,-0.32510469363312444,0.3999999999999999,4187,3.0,8823.0,8515.0,8829.0,0.0
342,2010,0.015550846333984144,0.0,0.0,1.0,0.0,0.0,3.0602105162399194,0.3353288605389491,5,5,0.09374683465246919,1,19,0.6633307175423976,3.0,-0.32510469363312444,-0.24425608780064,33,0.5433608132400827,-0.32510469363312444,0.3999999999999999,4209,5.0,8176.0,7927.0,7832.0,10.0
343,2010,-0.5533992157533886,0.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,2,1,0.04262184537204988,1,31,1.0802784129427336,1.0,0.4269252821527808,-0.24425608780064,33,1.0126615317651833,0.4269252821527808,0.3999999999999999,4238,2.0,9367.0,8713.0,9033.0,25.0
346,2010,-0.24496233572859885,1.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,4,2,0.03279153415468436,1,33,2.1081029643947247,1.0,1.178955257938686,-0.24425608780064,33,2.157755284966429,1.178955257938686,0.3999999999999999,4306,4.0,9397.0,9218.0,9556.0,18.0
348,2010,0.0990921520234939,0.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,5,20,1.0,0,12,2.3602108732414395,2.0,1.178955257938686,-0.24425608780064,33,2.3830196298584774,1.178955257938686,0.3999999999999999,4358,5.0,8555.0,8877.0,8499.0,0.0
345,2010,0.45229908212834624,0.0,0.0,1.0,0.0,0.0,3.0602105162399194,0.3353288605389491,3,2,0.07063910417435132,1,28,1.8172092234177462,1.0,1.178955257938686,-0.24425608780064,33,1.8198587676283566,1.178955257938686,0.3999999999999999,4295,3.0,10497.0,9958.0,10669.0,18.0
349,2010,0.12457265773136317,0.0,0.0,0.0,1.0,0.0,3.0602105162399194,0.3353288605389491,2,1,0.043281585036432285,1,6,2.6026223240555884,2.0,1.9309852337245912,-0.24425608780064,33,2.852320348383578,1.9309852337245912,0.3999999999999999,4372,2.0,12306.0,10811.0,11363.0,25.0
350,2010,0.11913893547465763,1.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,5,20,1.0,0,14,2.7771585686417755,2.0,1.9309852337245912,-0.24425608780064,33,2.852320348383578,1.9309852337245912,0.3999999999999999,4397,5.0,9030.0,8594.0,8823.0,0.0
351,2010,1.3397699770252784,0.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,3,19,1.0,0,26,2.893516065032567,2.0,1.9309852337245912,-0.24425608780064,33,2.852320348383578,1.9309852337245912,0.3999999999999999,4439,3.0,11096.0,10642.0,11071.0,0.0
352,2010,0.0167281389785979,1.0,0.0,0.0,1.0,0.0,3.0602105162399194,0.3353288605389491,8,5,0.04814205295068644,1,15,3.1068381417490176,2.0,1.9309852337245912,-0.24425608780064,33,3.0400406357936185,1.9309852337245912,0.3999999999999999,4456,3.0,10009.0,9623.0,9269.0,10.0
354,2010,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,4,4,0.05367101848618436,1,7,3.494696463051656,2.0,1.9309852337245912,-0.24425608780064,33,3.603201498023739,1.9309852337245912,0.3999999999999999,4506,4.0,8831.0,8721.0,8247.0,12.0
355,2010,1.517865065648031,0.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,2,2,0.06875222020150748,1,32,3.814679578126332,2.0,1.9309852337245912,-0.24425608780064,33,3.9410980153618116,1.9309852337245912,0.3999999999999999,4524,2.0,10335.0,10119.0,10325.0,18.0
344,2010,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,1,1,0.05474174806282711,1,8,1.4972261083430696,1.0,1.178955257938686,-0.24425608780064,33,1.481962250290284,1.178955257938686,0.3999999999999999,4262,1.0,8389.0,8028.0,7605.0,25.0
347,2010,-0.5579006706483937,0.0,0.0,1.0,0.0,0.0,3.0602105162399194,0.3353288605389491,6,4,0.04096298530771497,1,11,2.3214250411111754,1.0,1.178955257938686,-0.24425608780064,33,2.3830196298584774,1.178955257938686,0.3999999999999999,4337,6.0,8005.0,7888.0,7966.0,12.0
353,2010,1.5833662566983207,0.0,0.0,0.0,0.0,0.0,3.0602105162399194,0.3353288605389491,4,2,0.23237185761733797,1,16,3.2813743863352047,2.0,1.9309852337245912,-0.24425608780064,33,3.3779371531316906,1.9309852337245912,0.3999999999999999,4479,4.0,9813.0,9797.0,9662.0,18.0
338,2010,-0.1895057179584339,0.0,0.0,0.0,1.0,1.0,-0.7445680731288262,-0.9752778191762298,19,13,1.0,0,2,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4123,19.0,9597.0,27578.0,27352.0,0.0
339,2010,0.10432598562835256,0.0,0.0,1.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,15,18,1.0,0,17,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4136,15.0,12075.0,11470.0,27352.0,0.0
340,2010,0.5979591340445405,0.0,0.0,0.0,1.0,0.0,-0.7445680731288262,-0.9752778191762298,21,14,1.0,0,9,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4177,21.0,10420.0,27578.0,27352.0,0.0
337,2010,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,21,15,1.0,0,5,-0.5875123686586102,9.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4088,21.0,12313.0,27578.0,27352.0,0.0
341,2010,-0.15030112744030025,0.0,0.0,1.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,20,20,1.0,0,28,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4194,20.0,9148.0,27578.0,27352.0,0.0
342,2010,0.015550846333984144,0.0,0.0,1.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,18,16,1.0,0,19,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4221,18.0,7794.0,27578.0,27352.0,0.0
343,2010,-0.5533992157533886,0.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,20,20,1.0,0,31,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4247,20.0,9519.0,27578.0,27352.0,0.0
346,2010,-0.24496233572859885,1.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,18,17,1.0,0,33,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4309,19.0,9805.0,27578.0,27352.0,0.0
348,2010,0.0990921520234939,0.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,19,14,1.0,0,12,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4352,20.0,8520.0,27578.0,27352.0,0.0
345,2010,0.45229908212834624,0.0,0.0,1.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,20,20,1.0,0,28,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4290,20.0,10882.0,27578.0,27352.0,0.0
349,2010,0.12457265773136317,0.0,0.0,0.0,1.0,0.0,-0.7445680731288262,-0.9752778191762298,13,16,1.0,0,6,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4382,16.0,12443.0,11980.0,27352.0,0.0
350,2010,0.11913893547465763,1.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,18,18,1.0,0,14,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4395,19.0,9242.0,27578.0,27352.0,0.0
351,2010,1.3397699770252784,0.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,19,16,1.0,0,26,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4420,19.0,11915.0,27578.0,27352.0,0.0
352,2010,0.0167281389785979,1.0,0.0,0.0,1.0,0.0,-0.7445680731288262,-0.9752778191762298,20,12,1.0,0,15,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4460,20.0,9964.0,27578.0,27352.0,0.0
354,2010,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,20,18,1.0,0,7,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.6000000000000001,4493,21.0,8578.0,27578.0,27352.0,0.0
355,2010,1.517865065648031,0.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,20,17,1.0,0,32,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.6000000000000001,4516,20.0,11012.0,27578.0,27352.0,0.0
344,2010,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,19,16,1.0,0,8,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4260,19.0,8037.0,27578.0,27352.0,0.0
347,2010,-0.5579006706483937,0.0,0.0,1.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,18,20,1.0,0,11,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.55,4332,19.0,8100.0,27578.0,27352.0,0.0
353,2010,1.5833662566983207,0.0,0.0,0.0,0.0,0.0,-0.7445680731288262,-0.9752778191762298,21,13,1.0,0,16,-0.5875123686586102,10.0,-0.32510469363312444,-1.2698874097217927,40,-0.5641888824791549,-0.32510469363312444,0.6000000000000001,4478,21.0,10868.0,27578.0,27352.0,0.0
338,2010,-0.1895057179584339,0.0,0.0,0.0,1.0,1.0,0.34791491708789235,1.2789640980588122,5,3,0.0546451727647673,1,2,0.09123969362100642,1.0,-0.32510469363312444,0.2448536530990728,7,0.055288065973977944,-0.32510469363312444,0.55,4111,5.0,9048.0,8510.0,9237.0,15.0
