raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,circuit_country,constructor_wins,constructor_nationality,driver_nationality,driver_wins,driver_age,Unnamed: 0,qualifying_position,q1_time_ms,q2_time_ms,q3_time_ms,results_points
1027,2019,2.384688515474862,0.0,0.0,0.0,0.0,1.0,-0.5635966387417325,-0.7135115243710813,17,15,18,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.5,8269,17.0,8236.0,27578.0,27352.0,0.0
996,2018,2.262706054521355,1.0,0.0,1.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,9,6,10,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.3999999999999999,7660,9.0,9369.0,9610.0,10130.0,8.0
1017,2019,2.262706054521355,1.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,15,17,10,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.44999999999999996,8080,15.0,9266.0,9540.0,27352.0,0.0
1085,2022,2.262706054521355,0.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,20,18,10,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.6000000000000001,9361,10.0,9956.0,9849.0,27352.0,0.0
916,2014,2.344860911821227,0.0,0.0,0.0,0.0,0.0,-0.5635966387417325,0.3364058758658942,7,8,34,-0.3190270159705307,-0.3023279369382998,38,-0.3190270159705307,0.25,6238,8.0,10357.0,9847.0,10406.0,4.0
1006,2018,2.344860911821227,1.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,12,20,34,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.44999999999999996,7849,12.0,10372.0,10132.0,27352.0,0.0
1028,2019,2.344860911821227,1.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,12,18,34,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.5,8298,12.0,10112.0,10279.0,27352.0,0.0
915,2014,2.354853534624033,1.0,0.0,0.0,0.0,0.0,-0.5635966387417325,0.3364058758658942,11,5,24,-0.3190270159705307,-0.3023279369382998,38,-0.3190270159705307,0.25,6219,6.0,10635.0,9922.0,10529.0,10.0
1025,2019,2.354853534624033,0.0,0.0,0.0,0.0,1.0,-0.5635966387417325,-0.7135115243710813,13,9,24,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.44999999999999996,8228,14.0,10189.0,9482.0,27352.0,2.0
1004,2018,2.354853534624033,0.0,0.0,0.0,0.0,1.0,-0.5635966387417325,-0.7135115243710813,5,8,24,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.3999999999999999,7820,5.0,9478.0,10047.0,9481.0,4.0
1040,2020,2.354853534624033,0.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,18,12,24,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.5,8532,18.0,10081.0,27578.0,27352.0,0.0
992,2018,2.248002564886451,0.0,0.0,0.0,0.0,1.0,-0.5635966387417325,-0.7135115243710813,15,13,4,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.3999999999999999,7586,15.0,10974.0,11159.0,27352.0,0.0
1013,2019,2.248002564886451,1.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,12,13,4,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.44999999999999996,7986,13.0,10582.0,10899.0,27352.0,0.0
1081,2022,2.248002564886451,0.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,16,17,4,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.6000000000000001,9266,16.0,11043.0,27578.0,27352.0,0.0
1039,2020,1.145939423884663,0.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,20,16,14,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.5,8525,20.0,8048.0,27578.0,27352.0,0.0
1042,2020,2.011943056393016,0.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,19,16,22,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.55,8581,19.0,8308.0,27578.0,27352.0,0.0
1075,2022,2.011943056393016,0.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,10,9,25,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.6000000000000001,9163,10.0,9731.0,9446.0,9488.0,2.0
1078,2022,1.145939423884663,0.0,0.0,0.0,0.0,0.0,-0.5635966387417325,-0.7135115243710813,16,16,34,-0.3190270159705307,-0.892727476677154,38,-0.3190270159705307,0.6000000000000001,9215,16.0,9975.0,27578.0,27352.0,0.0
900,2014,-0.35736256684304213,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,15,5,2,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5898,10.0,9701.0,11152.0,10947.0,10.0
989,2018,-0.35736256684304213,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,15,8,2,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.55,7512,10.0,8986.0,8289.0,27352.0,4.0
1010,2019,-0.35736256684304213,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,1,2,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.6000000000000001,7945,2.0,8567.0,8293.0,8598.0,26.0
1076,2022,-0.35736256684304213,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.699361109674934,12,8,2,-0.3190270159705307,-0.9045938416782096,40,-0.3190270159705307,0.75,9165,12.0,8151.0,8310.0,27352.0,4.0
880,2013,-0.35736256684304213,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,16,14,2,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5468,16.0,11028.0,10290.0,27352.0,0.0
926,2015,-0.35736256684304213,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,0,18,2,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6291,6.0,9541.0,9496.0,8887.0,0.0
881,2013,-0.41516799628998374,0.0,0.0,1.0,1.0,1.0,1.7705690050564225,-0.3846628266786927,18,11,17,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5508,18.0,10007.0,27578.0,27352.0,0.0
901,2014,-0.41516799628998374,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,18,8,17,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5923,15.0,12609.0,12956.0,27352.0,4.0
927,2015,-0.41516799628998374,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,8,5,17,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6315,9.0,10249.0,10650.0,11479.0,10.0
882,2013,0.31885559340562003,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,16,13,9,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5531,17.0,10469.0,27578.0,27352.0,0.0
903,2014,0.31885559340562003,0.0,0.0,1.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,7,7,9,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5953,7.0,12101.0,11853.0,11882.0,6.0
928,2015,0.31885559340562003,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,5,6,9,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6343,5.0,9814.0,10463.0,9843.0,8.0
991,2018,0.31885559340562003,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,3,2,9,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.55,7556,3.0,10121.0,9263.0,9725.0,18.0
1012,2019,0.31885559340562003,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,1,2,9,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.6000000000000001,7969,1.0,9858.0,9828.0,9647.0,18.0
883,2013,0.6920049504578828,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,15,14,5,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5548,15.0,9825.0,9505.0,27352.0,0.0
902,2014,0.6920049504578828,0.0,0.0,1.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,3,8,5,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5942,4.0,10334.0,10242.0,9647.0,4.0
929,2015,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,5,4,5,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6353,5.0,9561.0,10197.0,9681.0,12.0
990,2018,0.6920049504578828,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,3,2,5,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.55,7541,3.0,9175.0,9594.0,8924.0,18.0
1011,2019,0.6920049504578828,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,4,2,5,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.6000000000000001,7957,4.0,9398.0,9630.0,9056.0,18.0
1045,2020,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,8,5,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.7,8644,2.0,9567.0,8863.0,9253.0,4.0
1046,2020,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,1,8,5,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.7,8647,1.0,6204.0,6103.0,5677.0,4.0
1074,2022,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.699361109674934,6,6,5,-0.3190270159705307,-0.9045938416782096,40,-0.3190270159705307,0.75,9129,6.0,10019.0,9817.0,9660.0,8.0
1052,2021,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,3,3,5,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.7,8720,3.0,9300.0,9186.0,9486.0,16.0
904,2014,-0.08822571908537855,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,4,5,28,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5993,4.0,8998.0,9263.0,9232.0,10.0
930,2015,-0.08822571908537855,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,4,4,28,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6376,4.0,8962.0,8797.0,9194.0,12.0
993,2018,-0.08822571908537855,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,2,2,28,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.55,7594,2.0,8374.0,7811.0,7813.0,18.0
1014,2019,-0.08822571908537855,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,1,2,28,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.6000000000000001,8018,1.0,8579.0,8424.0,7906.0,18.0
1036,2020,-0.08822571908537855,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,3,28,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.6499999999999999,8449,2.0,7943.0,7752.0,8143.0,16.0
1055,2021,-0.08822571908537855,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,3,3,28,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.7,8775,3.0,7805.0,7842.0,8473.0,15.0
1079,2022,-0.08822571908537855,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.699361109674934,7,6,28,-0.3190270159705307,-0.9045938416782096,40,-0.3190270159705307,0.75,9241,7.0,8355.0,8053.0,8508.0,8.0
884,2013,-0.08822571908537855,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,16,16,28,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5558,17.0,8560.0,27578.0,27352.0,0.0
885,2013,-0.03527022627769638,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,14,12,19,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5582,14.0,9081.0,7977.0,27352.0,0.0
931,2015,-0.03527022627769638,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,16,14,19,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6390,17.0,8234.0,27578.0,27352.0,0.0
994,2018,-0.03527022627769638,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,5,5,19,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.55,7610,5.0,7634.0,7202.0,7541.0,10.0
1015,2019,-0.03527022627769638,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,2,3,19,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.6000000000000001,8026,2.0,7662.0,7701.0,7252.0,15.0
1080,2022,-0.03527022627769638,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.699361109674934,12,9,19,-0.3190270159705307,-0.9045938416782096,40,-0.3190270159705307,0.75,9245,12.0,7841.0,8109.0,27352.0,2.0
905,2014,-0.03527022627769638,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,13,16,19,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,6011,13.0,8207.0,7882.0,27352.0,0.0
1056,2021,-0.03527022627769638,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,3,19,19,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.7,8799,3.0,7938.0,7695.0,7601.0,0.0
1067,2021,-0.026584016873352084,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,1,1,31,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.75,9023,2.0,8547.0,8879.0,9198.0,26.0
1044,2020,-0.026584016873352084,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,9,14,31,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.7,8624,9.0,12701.0,12067.0,11558.0,0.0
887,2013,-0.09261351032668924,0.0,0.0,1.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,16,12,33,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5639,17.0,9864.0,27578.0,27352.0,0.0
908,2014,-0.09261351032668924,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,-0.3846628266786927,14,2,33,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,6060,17.0,10818.0,27578.0,27352.0,18.0
934,2015,-0.09261351032668924,0.0,0.0,0.0,1.0,0.0,1.7705690050564225,-0.3846628266786927,4,5,33,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6450,4.0,9571.0,9320.0,9449.0,10.0
998,2018,-0.09261351032668924,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,4,4,33,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.55,7691,4.0,8725.0,9013.0,8817.0,12.0
1019,2019,-0.09261351032668924,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,1,2,33,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.6000000000000001,8117,1.0,9250.0,9172.0,8593.0,18.0
1034,2020,-0.09261351032668924,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,11,33,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.6499999999999999,8407,2.0,9301.0,8515.0,9016.0,0.0
1035,2020,-0.09261351032668924,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,1,3,33,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.6499999999999999,8435,1.0,9338.0,9285.0,8654.0,15.0
1061,2021,-0.09261351032668924,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,3,3,33,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.7,8893,3.0,9187.0,9364.0,8928.0,15.0
1083,2022,-0.09261351032668924,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.699361109674934,12,17,33,-0.3190270159705307,-0.9045938416782096,40,-0.3190270159705307,0.75,9317,12.0,10496.0,10632.0,27352.0,0.0
888,2013,-0.7576774530790403,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,17,16,11,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5643,17.0,9793.0,27578.0,27352.0,0.0
1041,2020,-0.7576774530790403,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,1,19,11,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.7,8563,1.0,9173.0,9471.0,8769.0,0.0
910,2014,0.15815843841350247,0.0,0.0,0.0,1.0,0.0,1.7705690050564225,-0.3846628266786927,3,8,12,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,6115,3.0,9190.0,9076.0,8654.0,4.0
936,2015,0.15815843841350247,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,6,13,12,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6468,6.0,8949.0,8855.0,8522.0,0.0
1000,2018,0.15815843841350247,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,5,12,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.55,7731,2.0,7823.0,9281.0,10418.0,10.0
1033,2020,0.15815843841350247,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,3,12,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.6499999999999999,8389,2.0,7974.0,7930.0,7854.0,15.0
1021,2019,0.15815843841350247,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,8,12,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.6000000000000001,8161,2.0,7678.0,8169.0,7990.0,4.0
1062,2021,0.15815843841350247,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,16,12,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.7,8915,2.0,8169.0,8302.0,8234.0,0.0
890,2013,0.15815843841350247,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,16,20,12,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5681,16.0,8235.0,8319.0,27352.0,0.0
1086,2022,0.15815843841350247,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.699361109674934,8,20,12,-0.3190270159705307,-0.9045938416782096,40,-0.3190270159705307,0.75,9376,8.0,8735.0,8245.0,7957.0,0.0
891,2013,-0.08120424727152527,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,-0.3846628266786927,20,15,6,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.30000000000000004,5700,20.0,12732.0,27578.0,27352.0,0.0
911,2014,-0.08120424727152527,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,-0.3846628266786927,6,3,6,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,6137,6.0,13150.0,13251.0,12849.0,15.0
1001,2018,-0.08120424727152527,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,19,4,6,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.55,7759,10.0,11005.0,10391.0,27352.0,12.0
1022,2019,-0.08120424727152527,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,4,3,6,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.6499999999999999,8178,4.0,10641.0,11280.0,10715.0,15.0
1037,2020,-0.08120424727152527,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,2,6,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.7,8476,2.0,10734.0,10326.0,10863.0,18.0
1063,2021,-0.08120424727152527,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,13,12,6,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.75,8940,8.0,12770.0,11895.0,12702.0,0.0
937,2015,-0.08120424727152527,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,3,9,6,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6496,3.0,10926.0,10944.0,11337.0,2.0
892,2013,0.04806132378525218,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,-0.3846628266786927,18,15,14,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5716,18.0,8791.0,27578.0,27352.0,0.0
912,2014,0.04806132378525218,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,3,4,14,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6152,3.0,8612.0,9258.0,9097.0,12.0
938,2015,0.04806132378525218,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,6,4,14,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.44999999999999996,6521,6.0,9379.0,8713.0,8527.0,12.0
1002,2018,0.04806132378525218,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,4,3,14,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.6000000000000001,7781,4.0,8481.0,8427.0,8556.0,15.0
1023,2019,0.04806132378525218,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,3,2,14,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.6499999999999999,8190,3.0,8156.0,8018.0,8254.0,18.0
1038,2020,0.04806132378525218,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,5,14,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.7,8497,2.0,8686.0,8752.0,8756.0,10.0
1065,2021,0.04806132378525218,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,19,3,14,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.75,8967,1.0,8685.0,8032.0,8455.0,15.0
893,2013,1.0903262307880912,0.0,0.0,1.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,16,13,26,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5747,16.0,11482.0,10888.0,27352.0,0.0
913,2014,1.0903262307880912,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,8,11,26,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6176,8.0,10896.0,11222.0,10787.0,0.0
939,2015,1.0903262307880912,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,7,5,26,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.44999999999999996,6535,7.0,10831.0,11387.0,11176.0,10.0
1003,2018,1.0903262307880912,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,4,4,26,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.6000000000000001,7806,4.0,10191.0,9954.0,10302.0,12.0
1024,2019,1.0903262307880912,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,5,5,26,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.6499999999999999,8220,5.0,10017.0,9842.0,9846.0,10.0
914,2014,-0.2989268953973097,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,3,6,15,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6195,3.0,9701.0,9743.0,9428.0,8.0
940,2015,-0.2989268953973097,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,3,5,15,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.44999999999999996,6561,3.0,9726.0,9716.0,9324.0,10.0
1005,2018,-0.2989268953973097,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,2,15,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.6000000000000001,7831,2.0,9197.0,9687.0,8859.0,18.0
1026,2019,-0.2989268953973097,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,3,1,15,1.887576511158973,2.6738821390848027,40,1.887576511158973,0.6499999999999999,8246,3.0,9696.0,9388.0,8993.0,25.0
895,2013,-0.2989268953973097,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,13,17,15,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5776,13.0,9813.0,9213.0,27352.0,0.0
1008,2018,-0.479539831394374,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,3,5,7,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.6000000000000001,7896,3.0,7292.0,7427.0,7141.0,10.0
1071,2021,-0.479539831394374,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,1,3,7,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.75,9074,3.0,6940.0,7226.0,7269.0,15.0
917,2014,-0.479539831394374,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,4,10,7,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3999999999999999,6266,4.0,7832.0,7421.0,7305.0,1.0
944,2015,-0.479539831394374,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,7,5,7,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.44999999999999996,6622,4.0,8134.0,7574.0,7285.0,10.0
899,2013,-0.479539831394374,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,13,20,7,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5883,13.0,9390.0,9654.0,27352.0,0.0
1029,2019,-0.479539831394374,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,4,20,7,2.623111020202141,2.6738821390848027,40,2.623111020202141,0.6499999999999999,8315,5.0,7345.0,7032.0,7574.0,0.0
1009,2018,1.4945906718582522,0.0,0.0,0.0,0.0,1.0,1.7705690050564225,3.0030424887115115,2,5,32,-0.3190270159705307,2.6738821390848027,40,-0.3190270159705307,0.6000000000000001,7918,2.0,10389.0,9992.0,10356.0,10.0
1030,2019,1.4945906718582522,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,20,4,32,2.623111020202141,2.6738821390848027,40,2.623111020202141,0.6499999999999999,8345,2.0,9800.0,10174.0,10373.0,12.0
1047,2020,1.4945906718582522,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,2,2,32,1.152042002115805,2.6738821390848027,40,1.152042002115805,0.7,8682,2.0,10199.0,10027.0,9771.0,18.0
1073,2021,1.4945906718582522,0.0,0.0,0.0,0.0,0.0,1.7705690050564225,3.0030424887115115,6,6,32,0.4165074930726372,2.6738821390848027,40,0.4165074930726372,0.75,9115,6.0,8417.0,8546.0,8336.0,8.0
897,2013,1.4945906718582522,1.0,0.0,0.0,0.0,0.0,1.7705690050564225,-0.3846628266786927,15,15,32,-0.3190270159705307,-0.3023279369382998,40,-0.3190270159705307,0.3500000000000001,5824,16.0,10962.0,10547.0,27352.0,0.0
